"83","473","3","This book is Great!","One might notice that many of the negative reviews of this book contain horrible grammer and multiple spelling errors. Although I respect those who disliked The Scarlet Letter, I disagree. It's no wonder that people that don't know how to capitalize the ","2007-08-27 03:10:20","0"
"510","774","5","I had to read it...","I had to read this book for school. I did not like it. I'm not sure what the point is of this story; several people hae told me what they think it is but I dont agree and they dont agree with each other.","1985-06-01 08:06:39","0"
"698","177","1","Possibly the funniest movie ever made.","It starts off a bit slow, but once the product placement jokes start it takes off.","2003-10-13 15:47:24","0"
"409","79","1","same problems as munchkin version","Ditto to other complaints - won't separate easily- either by unscrewing or prizing. Cheap, flimsy, leaks water also because no gasket. I'm looking for something else and hoping reviewers will give honest good advice . . . this almost identical to product","1999-08-05 10:31:31","0"
"726","568","4","Sassy Baby Warming Dish. Interesting concept.","We tried the Baby warming dish. We found that for our 1 year old it was pretty small, and didn't really hold enough water to keep her warm.I think it would work ok for an infant, although I think a blanket would work just as well.Recommendation:Buy******","2016-07-06 00:59:23","0"
"311","728","4","Unreadable!","As good as this book may be, the print quality is so bad that I cannot read it. Zero stars would have been more appropriate.","1975-10-14 19:19:49","0"
"772","386","2","Used for circuits project","I used the generator for a circuits project and it works pretty well with little resistance, however the wire connections seemed cheap and very loose. I would recommend buying a battery powered one with rechargeable batteries if you're worried about the ","1971-04-05 14:35:23","0"
"420","294","3","Two Tedious Hours","The early success of Adam Sandler's films gave him this mistaken impression that he was an actor and a writer. This film proves he is neither - and a grating voice-over guy to boot. I enjoyed Happy Gilmore and to a much lesser degree, Little Nicky and Bi","2014-01-14 17:09:05","0"
"400","781","1","one of the worst movies of 2002","god!!! what a dumb movie. the fact that Adam Sandler can do this is just wrong....never lives up to what if true and it down right smells like cheese....sick and demented jokes dont help its premise...though Whitey gets a few lifes...nicely animated but ","1973-10-21 02:12:31","0"
"963","749","4","Fantastic","A movie that makes you feel a lot better about the holidays. Although not a childish movie, Eight Crazy Nights is a fantastic Sandler movie.","1971-12-17 10:17:58","0"
"66","518","0","very disappointing","The movie is vulgar and not meant for children. It is a typical Adam Sandler movie, with foul language and raunchy humor. Not enjoyable at all.","2007-03-26 00:39:50","0"
"606","378","1","Sandler Strikes Out","8 Crazy Nights might have been a sweet film with a good message for kids, but the scatological humor, offensive language and explicit sexual references made it unsuitable for my 10-year old. The plot, on the other hand, while fine for 10-year olds was to","1998-12-11 03:24:20","0"
"353","580","1","Not the worst, but far from good","This film has the dubious honor to be included in the book ""The 50 worst films of all time"". It is definently not one of those, but one can hardly call it a proper film, either. It is rather a loose framework in which 12 new songs could be presented in a","1998-09-11 06:34:30","0"
"356","819","0","Been waiting for a foreign lauguage AOL CD?","I have, too, but this isn't it. The translation is very choppy, the singers are medicore at best, and the orchestrations are too overwhelming. ""Love Changes Everything"" is shredded to the point where it hurts to listen to it.Oddly, the best song is the F","2022-12-05 09:06:18","0"
"787","476","2","It Rises above the ""Fluff"" Books","The first thing that struck me was that it was easy to read. The print was readable and the illustrations were helpful. I did also find some grammatical errors as an earlier review said. But mostly it was very specific and practical. The chapters most he","2014-01-20 06:33:29","0"
"810","458","3","Itten The Elements of Color","I was so very pleased to review the art book which arrived in pristine condition. I would have rated it in Excellent condition, rather than very good. I would like to thank the person who made it possible, but have misplaced her name and address.","2000-01-08 05:08:55","0"
"319","531","4","great IMO","First of all, I saw the review by ""Tyley Mike ""Relite"""" and thought he was grossly overcritical of EVERYTHING and every instrument played... so I'd like to hear Tyley Mike's album, since he thinks he can do better :) --seriously! I think some people don'","2016-08-05 18:45:57","0"
"838","831","2","I wish...","...i had never heard Fair to Midland before hearing this music but cant help making comparisons. It is still wonderful music and Ill explore it further...","1983-11-03 22:55:04","0"
"730","285","2","Good follow-up to El Cielo.","A bit of a change this time for Dredg, less progressive material, more straight ahead rock tunes. I was a little disappointed in it. It doesn't have alot of stuff going on like with El Cielo which is pretty big compared to Catch Without Arms. But still t","1991-05-01 06:30:40","0"
"926","196","3","WOW!","This book really bothers me. If you are a parent trying to deal with the daily struggles of having a child with a disability, do not read this book. It does not offer any advice for parents, just helps fuel negativitiy. Please do not put yourself through","1977-02-20 05:40:05","0"
"459","824","3","80s Hard Rock","One of the 80s rock bands that capture my ears!!! It's pity that they are almost retiring soon...","2019-10-16 23:34:49","0"
"157","223","0","Low class effort by High Class Band","This material represents why the 80's died, the music is bland and poppy, the Wilson sister's garnered their wigs and corsets and the the music became something of an inside joke to those mentioning real bands. Looking back at the cd the music is very da","1992-10-14 09:07:38","0"
